89,67,51,50
87,66,51,50
86,65,51,50
85,65,51,50
84,65,51,50
83,65,51,50
82,65,51,50
81,64,51,50
79,64,51,50
78,64,51,50
76,64,51,50
75,64,51,50
73,65,51,50
73,64,51,50
70,65,51,50
70,66,51,50
70,65,51,50
69,66,51,50
67,66,51,50
67,65,51,50
66,66,51,50
64,66,51,50
65,66,51,50
63,66,51,50
62,66,51,50
61,66,51,50
60,67,51,50
58,67,51,50
57,68,51,50
57,68,51,50
56,68,51,50
55,67,51,50
54,67,51,50
54,67,51,50
53,67,51,50
53,67,51,50
54,66,51,50
53,65,51,50
55,62,51,50
56,62,51,50
56,59,51,50
58,59,51,50
59,58,51,50
60,57,51,50
60,55,51,50
61,53,51,50
62,51,51,50
62,48,51,50
63,46,51,50
64,45,51,50
64,44,51,50
66,42,51,50
68,41,51,50
69,39,51,50
71,38,51,50
73,37,51,50
76,36,51,50
78,35,51,50
80,35,51,50
82,34,51,50
85,35,51,50
88,36,51,50
88,37,51,50
90,37,51,50
92,40,51,50
93,40,51,50
94,43,51,50
96,44,51,50
97,45,51,50
98,48,51,50
99,49,51,50
99,52,51,50
99,54,51,50
99,56,51,50
100,58,51,50
100,61,51,50
100,64,51,50
100,66,51,50
100,69,51,50
100,72,51,50
101,74,51,50
101,76,51,50
101,79,51,50
102,81,51,50
102,84,51,50
102,87,51,50
102,90,51,50
103,93,51,50
103,96,51,50
103,99,51,50
102,101,51,50
103,104,51,50
103,105,51,50
102,108,51,50
102,111,51,50
101,113,51,50
100,116,51,50
100,117,51,50
100,120,51,50
100,123,51,50
99,125,51,50
99,127,51,50
99,130,51,50
98,133,51,50
98,135,51,50
98,137,51,50
98,139,51,50
98,141,51,50
97,143,51,50
97,145,51,50
97,147,51,50
96,149,51,50
95,150,51,50
95,151,51,50
94,153,51,50
94,154,51,50
93,156,51,50
94,156,51,50
92,158,51,50
91,159,51,50
90,159,51,50
90,160,51,50
88,161,51,50
88,161,51,50
87,161,51,50
86,161,51,50
85,162,51,50
85,163,51,50
85,163,51,50
83,163,51,50
83,161,51,50
81,158,51,50
80,155,51,50
79,152,51,50
80,149,51,50
80,146,51,50
81,142,51,50
81,137,51,50
81,132,51,50
82,128,51,50
83,125,51,50
83,122,51,50
83,119,51,50
84,115,51,50
84,112,51,50
86,108,51,50
87,105,51,50
88,103,51,50
89,102,51,50
91,101,51,50
93,99,51,50
95,97,51,50
97,95,51,50
98,94,51,50
100,93,51,50
104,92,51,50
106,93,51,50
107,94,51,50
109,94,51,50
110,94,51,50
112,93,51,50
114,92,51,50
116,92,51,50
117,92,51,50
119,92,51,50
121,91,51,50
123,91,51,50
124,90,51,50
126,90,51,50
127,89,51,50
130,88,51,50
131,88,51,50
134,87,51,50
136,87,51,50
138,87,51,50
141,87,51,50
143,87,51,50
145,87,51,50
148,87,51,50
150,88,51,50
151,89,51,50
154,90,51,50
155,91,51,50
157,93,51,50
158,96,51,50
158,98,51,50
159,101,51,50
160,104,51,50
159,107,51,50
159,110,51,50
160,112,51,50
161,114,51,50
164,115,51,50
166,115,51,50
168,114,51,50
170,113,51,50
171,110,51,50
172,107,51,50
174,102,51,50
175,98,51,50
177,95,51,50
176,90,51,50
177,88,51,50
176,86,51,50
176,84,51,50
177,82,51,50
176,80,51,50
176,78,51,50
175,75,51,50
175,72,51,50
174,69,51,50
175,66,51,50
175,63,51,50
175,61,51,50
175,58,51,50
174,57,51,50
174,55,51,50
173,54,51,50
172,53,51,50
171,52,51,50
170,53,51,50
170,54,51,50
169,55,51,50
168,57,51,50
167,58,51,50
165,58,51,50
163,59,51,50
161,62,51,50
159,63,51,50
156,63,51,50
153,64,51,50
150,66,51,50
148,66,51,50
145,67,51,50
142,67,51,50
138,67,51,50
135,67,51,50
132,67,51,50
127,68,51,50
124,69,51,50
121,70,51,50
118,72,51,50
117,73,51,50
117,73,51,50
118,73,51,50
121,71,51,50
125,69,51,50
130,66,51,50
136,66,51,50
138,67,51,50
143,69,51,50
147,71,51,50
149,72,51,50
152,71,51,50
153,72,51,50
152,70,51,50
153,69,51,50
150,68,51,50
148,69,51,50
147,70,51,50
145,72,51,50
139,75,51,50
136,78,51,50
132,80,51,50
128,81,51,50
124,83,51,50
120,83,51,50
116,85,51,50
113,85,51,50
111,88,51,50
110,89,51,50
113,90,51,50
111,92,51,50
111,95,51,50
113,96,51,50
113,98,51,50
115,101,51,50
114,105,51,50
116,110,51,50
119,113,51,50
118,116,51,50
117,117,51,50
117,116,51,50
116,119,51,50
116,121,51,50
116,122,51,50
113,122,51,50
112,122,51,50
110,122,51,50
110,121,51,50
109,120,51,50
107,119,51,50
106,119,51,50
106,118,51,50
105,117,51,50
104,116,51,50
105,112,51,50
104,108,51,50
103,105,51,50
103,103,51,50
103,100,51,50
103,98,51,50
104,94,51,50
103,92,51,50
103,90,51,50
104,88,51,50
104,86,51,50
104,84,51,50
103,82,51,50
102,80,51,50
102,78,51,50
102,74,51,50
103,71,51,50
103,68,51,50
103,66,51,50
102,64,51,50
103,62,51,50
102,60,51,50
101,58,51,50
100,56,51,50
99,55,51,50
97,53,51,50
95,51,51,50
92,51,51,50
90,49,51,50
85,49,51,50
84,49,51,50
83,48,51,50
81,47,51,50
80,47,51,50
80,47,51,50
80,48,51,50
80,48,51,50
80,49,51,50
79,51,51,50
78,53,51,50
77,56,51,50
76,57,51,50
76,59,51,50
75,60,51,50
74,61,51,50
72,63,51,50
72,65,51,50
70,66,51,50
71,68,51,50
71,70,51,50
70,72,51,50
69,74,51,50
70,77,51,50
71,79,51,50
70,82,51,50
73,83,51,50
73,85,51,50
74,85,51,50
75,84,51,50
76,82,51,50
79,80,51,50
82,75,51,50
83,71,51,50
83,67,51,50
85,65,51,50
87,62,51,50
89,60,51,50
93,58,51,50
98,55,51,50
101,53,51,50
100,52,51,50
102,50,51,50
103,50,51,50
103,50,51,50
104,49,51,50
104,48,51,50
105,46,51,50
104,45,51,50
103,45,51,50
103,43,51,50
102,42,51,50
102,40,51,50
101,38,51,50
101,37,51,50
100,36,51,50
99,35,51,50
98,35,51,50
97,34,51,50
96,34,51,50
94,35,51,50
92,35,51,50
89,36,51,50
88,35,51,50
86,35,51,50
83,34,51,50
82,33,51,50
81,32,51,50
80,30,51,50
78,28,51,50
77,27,51,50
76,25,51,50
75,23,51,50
74,22,51,50
73,22,51,50
71,21,51,50
72,21,51,50
71,21,51,50
71,21,51,50
71,22,51,50
72,23,51,50
72,24,51,50
72,25,51,50
73,28,51,50
74,30,51,50
74,32,51,50
77,35,51,50
78,37,51,50
80,39,51,50
81,40,51,50
81,42,51,50
83,43,51,50
85,45,51,50
86,44,51,50
88,44,51,50
90,44,51,50
92,44,51,50
94,41,51,50
96,40,51,50
98,38,51,50
101,37,51,50
103,36,51,50
105,34,51,50
107,33,51,50
109,32,51,50
111,32,51,50
113,31,51,50
115,31,51,50
117,30,51,50
119,31,51,50
120,32,51,50
121,32,51,50
123,32,51,50
124,33,51,50
127,32,51,50
128,33,51,50
130,33,51,50
132,33,51,50
135,33,51,50
137,34,51,50
139,33,51,50
141,33,51,50
143,33,51,50
145,33,51,50
146,33,51,50
148,33,51,50
150,34,51,50
151,36,51,50
152,37,51,50
154,38,51,50
154,39,51,50
156,40,51,50
157,42,51,50
158,44,51,50
160,46,51,50
161,48,51,50
161,50,51,50
161,51,51,50
161,53,51,50
162,55,51,50
162,57,51,50
163,58,51,50
163,60,51,50
164,60,51,50
163,61,51,50
163,62,51,50
161,62,51,50
160,62,51,50
158,62,51,50
157,61,51,50
156,60,51,50
155,59,51,50
155,58,51,50
155,57,51,50
154,57,51,50
153,56,51,50
151,55,51,50
150,55,51,50
147,55,51,50
144,56,51,50
142,55,51,50
137,55,51,50
133,56,51,50
128,56,51,50
124,56,51,50
120,57,51,50
115,57,51,50
110,60,51,50
109,59,51,50
107,59,51,50
103,61,51,50
101,61,51,50
98,63,51,50
95,65,51,50
94,66,51,50
92,69,51,50
90,70,51,50
88,72,51,50
87,73,51,50
87,73,51,50
84,73,51,50
84,73,51,50
84,74,51,50
84,75,51,50
85,78,51,50
86,82,51,50
86,87,51,50
88,92,51,50
87,96,51,50
89,101,51,50
89,104,51,50
88,107,51,50
89,111,51,50
88,113,51,50
87,117,51,50
88,120,51,50
88,125,51,50
88,126,51,50
89,128,51,50
88,128,51,50
89,127,51,50
88,125,51,50
88,121,51,50
87,116,51,50
85,110,51,50
84,104,51,50
82,99,51,50
81,93,51,50
79,88,51,50
79,82,51,50
79,78,51,50
78,74,51,50
79,71,51,50
76,69,51,50
80,65,51,50
82,63,51,50
85,60,51,50
89,61,51,50
93,61,51,50
98,59,51,50
102,59,51,50
106,59,51,50
110,61,51,50
113,63,51,50
116,64,51,50
118,65,51,50
122,66,51,50
122,67,51,50
121,69,51,50
122,69,51,50
123,68,51,50
122,67,51,50
120,68,51,50
120,67,51,50
117,67,51,50
113,67,51,50
111,67,51,50
107,68,51,50
104,69,51,50
100,68,51,50
97,69,51,50
94,68,51,50
92,70,51,50
89,72,51,50
86,73,51,50
84,74,51,50
82,75,51,50
79,76,51,50
78,78,51,50
76,80,51,50
75,80,51,50
74,83,51,50
75,85,51,50
73,88,51,50
75,92,51,50
73,95,51,50
73,98,51,50
74,102,51,50
78,106,51,50
83,110,51,50
86,113,51,50
72,115,51,50
71,118,51,50
71,120,51,50
72,121,51,50
74,122,51,50
75,123,51,50
77,125,51,50
79,126,51,50
81,125,51,50
83,124,51,50
89,123,51,50
92,119,51,50
94,115,51,50
93,111,51,50
94,106,51,50
94,104,51,50
93,102,51,50
93,100,51,50
91,96,51,50
89,94,51,50
88,93,51,50
87,90,51,50
85,88,51,50
84,86,51,50
82,83,51,50
80,82,51,50
78,81,51,50
76,79,51,50
75,78,51,50
75,76,51,50
73,75,51,50
73,74,51,50
72,71,51,50
74,70,51,50
75,69,51,50
75,68,51,50
76,68,51,50
77,69,51,50
79,69,51,50
80,70,51,50
82,71,51,50
84,70,51,50
86,70,51,50
87,69,51,50
88,69,51,50
90,69,51,50
92,69,51,50
96,68,51,50
98,67,51,50
101,66,51,50
104,67,51,50
105,68,51,50
108,67,51,50
109,68,51,50
111,68,51,50
112,69,51,50
114,68,51,50
115,68,51,50
116,68,51,50
117,67,51,50
119,67,51,50
119,66,51,50
120,65,51,50
120,66,51,50
121,65,51,50
122,65,51,50
123,65,51,50
123,65,51,50
124,66,51,50
124,66,51,50
125,66,51,50
126,67,51,50
127,69,51,50
126,72,51,50
126,75,51,50
125,80,51,50
125,83,51,50
124,86,51,50
123,89,51,50
124,92,51,50
124,93,51,50
123,95,51,50
123,98,51,50
122,100,51,50
121,102,51,50
120,104,51,50
119,106,51,50
118,107,51,50
118,107,51,50
118,107,51,50
118,105,51,50
117,102,51,50
117,100,51,50
117,97,51,50
116,94,51,50
115,91,51,50
115,88,51,50
115,84,51,50
114,82,51,50
114,79,51,50
113,76,51,50
112,73,51,50
111,70,51,50
109,68,51,50
107,66,51,50
104,65,51,50
102,64,51,50
99,63,51,50
96,63,51,50
93,62,51,50
89,61,51,50
86,60,51,50
82,60,51,50
80,59,51,50
76,59,51,50
73,59,51,50
71,59,51,50
68,59,51,50
65,59,51,50
62,60,51,50
59,61,51,50
57,61,51,50
55,61,51,50
53,62,51,50
52,62,51,50
52,62,51,50
51,62,51,50
50,62,51,50
50,62,51,50
49,63,51,50
50,63,51,50
52,63,51,50
55,64,51,50
59,65,51,50
62,66,51,50
65,67,51,50
69,68,51,50
73,69,51,50
78,70,51,50
82,71,51,50
86,72,51,50
90,73,51,50
94,74,51,50
99,74,51,50
103,75,51,50
107,74,51,50
112,74,51,50
116,74,51,50
121,74,51,50
125,74,51,50
129,74,51,50
132,74,51,50
137,73,51,50
140,74,51,50
144,74,51,50
147,75,51,50
150,77,51,50
153,81,51,50
154,83,51,50
155,87,51,50
156,90,51,50
157,94,51,50
157,97,51,50
158,101,51,50
158,104,51,50
158,109,51,50
158,112,51,50
157,116,51,50
157,121,51,50
158,125,51,50
158,130,51,50
158,134,51,50
158,138,51,50
157,142,51,50
156,145,51,50
156,149,51,50
155,151,51,50
155,152,51,50
155,151,51,50
155,149,51,50
155,148,51,50
155,146,51,50
155,145,51,50
155,144,51,50
153,143,51,50
153,141,51,50
152,137,51,50
152,132,51,50
150,127,51,50
150,122,51,50
148,119,51,50
147,114,51,50
147,110,51,50
147,106,51,50
146,102,51,50
145,99,51,50
142,96,51,50
140,94,51,50
138,92,51,50
135,91,51,50
133,90,51,50
129,89,51,50
128,88,51,50
125,89,51,50
124,89,51,50
121,89,51,50
119,88,51,50
117,89,51,50
113,90,51,50
110,91,51,50
104,90,51,50
103,91,51,50
96,93,51,50
93,93,51,50
88,93,51,50
85,95,51,50
82,95,51,50
81,97,51,50
80,98,51,50
79,98,51,50
78,98,51,50
77,100,51,50
77,100,51,50
76,101,51,50
77,102,51,50
76,104,51,50
75,104,51,50
76,103,51,50
75,104,51,50
75,103,51,50
74,104,51,50
73,104,51,50
72,104,51,50
71,102,51,50
70,103,51,50
70,101,51,50
69,101,51,50
69,99,51,50
69,98,51,50
69,95,51,50
69,93,51,50
69,92,51,50
69,89,51,50
69,86,51,50
69,83,51,50
69,81,51,50
69,78,51,50
69,75,51,50
69,74,51,50
70,71,51,50
70,68,51,50
71,65,51,50
73,65,51,50
75,63,51,50
76,62,51,50
81,60,51,50
84,56,51,50
84,56,51,50
88,52,51,50
90,50,51,50
90,48,51,50
93,43,51,50
93,43,51,50
93,40,51,50
93,38,51,50
94,36,51,50
93,34,51,50
93,32,51,50
93,31,51,50
94,30,51,50
94,29,51,50
95,29,51,50
96,29,51,50
97,29,51,50
98,28,51,50
100,28,51,50
102,29,51,50
104,29,51,50
105,30,51,50
106,30,51,50
108,30,51,50
111,30,51,50
113,31,51,50
115,31,51,50
116,33,51,50
119,35,51,50
121,36,51,50
123,38,51,50
125,39,51,50
125,39,51,50
125,39,51,50
124,38,51,50
122,38,51,50
121,38,51,50
119,39,51,50
116,39,51,50
114,40,51,50
112,40,51,50
109,40,51,50
107,40,51,50
104,40,51,50
102,41,51,50
99,41,51,50
95,42,51,50
90,44,51,50
88,44,51,50
84,48,51,50
82,50,51,50
82,51,51,50
80,52,51,50
77,54,51,50
78,55,51,50
76,56,51,50
75,58,51,50
73,60,51,50
71,62,51,50
70,64,51,50
71,65,51,50
70,67,51,50
70,68,51,50
70,70,51,50
70,71,51,50
72,72,51,50
74,72,51,50
75,72,51,50
76,73,51,50
78,73,51,50
79,74,51,50
80,74,51,50
81,74,51,50
82,73,51,50
83,73,51,50
84,73,51,50
85,72,51,50
85,72,51,50
86,71,51,50
87,70,51,50
88,68,51,50
88,66,51,50
88,65,51,50
89,62,51,50
89,60,51,50
88,59,51,50
88,58,51,50
89,56,51,50
92,55,51,50
93,56,51,50
95,57,51,50
97,58,51,50
99,59,51,50
101,60,51,50
102,62,51,50
104,63,51,50
105,63,51,50
105,63,51,50
106,63,51,50
106,64,51,50
107,64,51,50
106,64,51,50
106,65,51,50
107,67,51,50
112,71,51,50
116,73,51,50
122,76,51,50
128,80,51,50
137,81,51,50
145,83,51,50
153,85,51,50
160,86,51,50
167,87,51,50
172,88,51,50
176,89,51,50
180,90,51,50
184,90,51,50
188,91,51,50
191,91,51,50
192,89,51,50
194,91,51,50
193,89,51,50
193,89,51,50
191,90,51,50
189,91,51,50
189,91,51,50
187,91,51,50
186,91,51,50
184,91,51,50
183,91,51,50
183,91,51,50
182,91,51,50
182,91,51,50
181,92,51,50
181,92,51,50
181,93,51,50
182,93,51,50
182,93,51,50
183,93,51,50
184,93,51,50
184,93,51,50
184,94,51,50
185,94,51,50
184,94,51,50
184,94,51,50
184,94,51,50
183,94,51,50
183,94,51,50
183,94,51,50
182,94,51,50
182,94,51,50
182,95,51,50
182,95,51,50
182,95,51,50
183,95,51,50
183,95,51,50
183,95,51,50
183,95,51,50
183,95,51,50
183,96,51,50
183,95,51,50
183,95,51,50
183,95,51,50
183,95,51,50
183,95,51,50
182,95,51,50
182,95,51,50
182,95,51,50
182,95,51,50
182,95,51,50
182,95,51,50
182,95,51,50
182,95,51,50
182,95,51,50
182,95,51,50
182,95,51,50
